 S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
3731.66,17.4695,3559.544231436663,1120.2371267039755,3889.38,19.8266,3658.8308005015883,1319.1792742841694,3632.98,18.475,3445.743531991257,1151.25809102061,10664.118563929507,3590.674492008755,11252.393880997424,11254.02,8.0,35,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3846.27,17.7256,3663.6704198545654,1171.030301735473,3968.54,20.0723,3727.4920183869285,1362.0253244568332,3648.86,18.324,3463.8404286653563,1147.1655435652706,10855.00286690685,3680.2211697575767,11461.898407283488,11463.67,9.0,36,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4044.54,18.2154,3841.8602849781546,1264.2837348900657,4150.98,20.2685,3893.9493703335042,1437.982357916572,3854.58,18.8397,3648.0737148955986,1244.7269367567428,11383.883370207259,3946.993029563381,12048.715888504605,12050.1,9.0,37,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3979.44,17.592,3793.333041252893,1202.7332005640649,4137.23,19.7471,3893.9324017331487,1397.842095385852,3765.08,18.1659,3577.4200229472885,1173.8370354592753,11264.68546593333,3774.412331409192,11880.20736746221,11881.75,9.0,38,1800.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3978.94,18.2273,3779.289220811125,1244.56277827229,4114.92,20.5036,3854.240571938816,1441.3175292144147,3714.36,18.6358,3519.6121321234496,1186.9290833952243,11153.141924873391,3872.809390881929,11806.406200638354,11808.220000000001,9.0,39,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4039.44,18.4745,3831.2665731889533,1280.0281085839385,4173.31,20.6624,3904.8651522827367,1472.5978740266883,3829.19,19.1673,3616.9146711551602,1257.228824710347,11353.04639662685,4009.854807320974,12040.373667779462,12041.94,10.0,40,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3937.69,17.7817,3749.5746639831,1202.5358104089964,4152.37,20.0652,3900.3328051181193,1424.6335059303583,3807.72,19.1272,3597.5089751184782,1247.6621226686307,11247.416444219698,3874.8314390079854,11896.16305160737,11897.779999999999,10.0,41,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4110.97,18.6428,3895.266921891494,1314.1422861006988,4297.7,20.8033,4017.512403245681,1526.3745869763134,3898.97,19.6139,3672.7363372800332,1308.8066540642458,11585.515662417209,4149.323527141258,12306.139073527585,12307.64,10.0,42,1800.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3991.64,18.1004,3794.1079573119578,1240.1349514718477,4155.53,20.4204,3894.3874440348973,1449.888277297027,3836.96,19.507,3616.7211889930572,1281.2454420167298,11305.216590339913,3971.2686707856046,11982.441195768919,11984.130000000001,10.0,43,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4068.42,18.8236,3850.8264120401896,1312.6984576564719,4239.45,20.9868,3958.217451752541,1518.3711361658648,3918.21,20.1286,3678.8958911685518,1348.3673928285075,11487.939754961282,4179.436986650844,12224.58397406656,12226.079999999998,11.0,44,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4132.11,19.131,3903.9007212429924,1354.2127642207645,4265.6,21.0763,3980.2414489045123,1533.9561168503196,3952.52,20.2603,3707.974029051435,1368.7011910128754,11592.11619919894,4256.870072083959,12349.012138075439,12350.23,11.0,45,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3920.89,18.5395,3717.414152610449,1246.6797544163205,4077.28,20.8372,3810.605182554828,1450.34490418186,3847.15,20.0498,3613.9934391129764,1318.9444812229062,11142.012774278253,4015.9691398210866,11843.667370969817,11845.32,11.0,46,1800.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3976.55,18.5276,3770.4481815042395,1263.594243850207,4089.39,20.8397,3821.859652225744,1454.8193601918122,3850.2,20.0296,3617.3237401579954,1318.7149043251804,11209.631573887978,4037.128508367199,11914.455363774605,11916.14,11.0,47,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4065.12,19.1325,3840.575583166692,1332.358737121434,4152.71,21.3125,3868.714286999955,1509.3210757365139,3905.76,20.3663,3661.598635549873,1359.2853305098633,11370.88850571652,4200.965143367811,12122.096087114118,12123.59,12.0,48,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3964.24,18.8225,3752.24288535452,1279.0121605779927,4028.09,21.073,3758.703730116016,1448.328456294342,3798.62,20.0364,3568.7090784254638,1301.4720196622263,11079.655693895998,4028.8126365345615,11789.406327529075,11790.95,12.0,49,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3928.17,18.7689,3719.285811332507,1263.895803664486,4054.23,21.0951,3782.5330146006872,1459.1863782107612,3780.67,19.8703,3555.585697276059,1285.0198435144584,11057.404523209254,4008.102025389706,11761.423240229964,11763.07,12.0,50,1800.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3964.73,19.0948,3746.585027060859,1296.9905966904248,4112.21,21.2232,3833.308802803567,1488.628464879228,3849.38,20.1359,3614.101043458978,1325.1415139783087,11193.994873323405,4110.760575547962,11924.926571407896,11926.32,12.0,51,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3898.39,18.7028,3692.533989863459,1250.0549291143354,4052.44,20.8568,3786.8965051802784,1442.80449564499,3845.81,19.9618,3614.7554355954535,1312.9347649190809,11094.18593063919,4005.7941896784064,11795.225667771425,11796.64,13.0,52,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3918.29,18.5132,3715.520562512858,1244.1476896430493,4098.15,20.6568,3834.6810785031607,1445.7020608236799,3896.2,19.8064,3665.712207095574,1320.2001570786508,11215.913848111592,4010.04990754538,11911.222595068319,11912.64,13.0,53,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3944.29,18.3081,3744.6342941829676,1239.006701728779,4042.88,20.4481,3788.134217027508,1412.4156074560315,3879.5,19.5037,3656.894029376261,1295.2398650104365,11189.662540586736,3946.662174195247,11865.27244059038,11866.67,13.0,54,1800.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4199.43,19.0436,3969.5975325149902,1370.2217903503442,4369.27,21.1358,4075.3422891621735,1575.4699486395868,4056.11,19.8729,3814.564658227384,1378.8128227945233,11859.504479904548,4324.504561784454,12623.358753270488,12624.810000000001,13.0,55,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4135.07,18.8629,3912.995662731101,1336.8877471005512,4317.01,21.0401,4029.1922856391834,1549.8983403583911,3970.73,19.7552,3737.034047936456,1342.1152176559463,11679.22199630674,4228.901305114889,12421.265341639619,12422.81,14.0,56,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4148.38,19.0492,3921.2091565724522,1353.9480694666095,4335.92,21.3217,4039.141817180363,1576.5581584911222,4005.32,20.194,3759.1096838483463,1382.6361369491206,11719.460657601161,4313.142364906852,12487.952400814784,12489.619999999999,14.0,57,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4120.95,18.6509,3904.536997597824,1317.8845688791441,4327.98,20.7869,4046.2581181666046,1535.9707424201947,3923.66,19.5248,3698.0374544572883,1311.34540874289,11648.832570221717,4165.200720042229,12371.103317299498,12372.59,14.0,58,1800.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3863.23,18.3449,3666.897271314842,1215.8990231609562,4072.05,20.5343,3813.3215957695893,1428.345059758766,3680.82,19.3465,3472.9729379452915,1219.3829770419354,10953.191805029723,3863.6270599616573,11614.646993182283,11616.1,14.0,59,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3773.58,17.8431,3592.0676627090597,1156.2681016614924,3936.3,19.9121,3700.9731187614184,1340.6176428069941,3584.08,18.8398,3392.063533199114,1157.3825785541894,10685.104314669592,3654.2683230226758,11292.70256369208,11293.96,15.0,60,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3791.92,17.9379,3607.5981266083436,1167.858314733415,3905.28,20.0471,3668.6635587898495,1338.7007024751265,3599.22,19.0301,3402.513304377266,1173.5790650551398,10678.774989775458,3680.138082263681,11295.116271503417,11296.42,15.0,61,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3905.2,17.8002,3718.2515373612696,1193.8142840955422,4007.24,20.0841,3763.5580686884177,1376.082512500724,3727.48,18.9883,3524.6493176275453,1212.8290638617134,11006.458923677234,3782.72586045798,11638.348378269648,11639.92,15.0,62,1800.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3912.78,17.5984,3729.658418248871,1183.002709880806,4000.74,19.8531,3762.9617505648816,1358.6903294664605,3732.54,18.8505,3532.3446582598617,1205.9834438594166,11024.964827073614,3747.6764832066833,11644.523539457969,11646.060000000001,15.0,63,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3947.64,18.2359,3749.3743775174917,1235.3353175617224,4137.43,20.6579,3871.407756017364,1459.6331702001703,3787.7,19.4715,3571.0716506748336,1262.5840786840763,11191.85378420969,3957.552566445969,11870.965143715646,11872.77,16.0,64,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3841.39,17.2752,3668.102693268269,1140.7452668050264,4085.13,19.7728,3844.276747811044,1381.9636041297704,3742.64,18.7462,3544.098360176048,1202.7971495632357,11056.477801255362,3725.5060204980327,11667.266024155775,11669.16,16.0,65,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3922.24,17.0223,3750.410156408021,1148.2117732855568,4141.29,19.7613,3897.406749471084,1400.179807480896,3819.76,18.5008,3622.351841759057,1212.078212041107,11270.168747638161,3760.4697928075593,11880.986350587986,11883.29,16.0,66,1800.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
3978.66,17.1954,3800.822253215631,1176.2166446113793,4130.26,19.8798,3884.1298417933535,1404.4867531202788,3816.23,18.4961,3619.103598185907,1210.661207149971,11304.055693194892,3791.364604881629,11922.924166579316,11925.15,16.0,67,2700.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4012.01,17.0337,3836.013651013576,1175.254657228593,4107.41,19.3038,3876.4874213523885,1357.815223142201,3802.05,18.0175,3615.6054069278657,1176.0024421292603,11328.10647929383,3709.072322500054,11919.866354106274,11921.470000000001,17.0,68,0.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
4100.77,16.7331,3927.128330761717,1180.6683135532585,4222.33,19.0182,3991.8545864708653,1375.9242673096196,3885.27,17.964,3695.864989942758,1198.292513961186,11614.84790717534,3754.8850948240643,12206.713479972705,12208.37,17.0,69,900.0,uhs13_1247_circuit_44_1,uhs13,circuit_44,1,data,,,,,
