bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
20033,0,2678,280058.0,150%+,,4,Cold,Not in a census Place,G2600490,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Night +5h,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,50%,85%,Occupied,Natural Gas Premium,Natural Gas,20.83,0.0,130.43,0,40,0.0,1941.3027688208,0.0,0.0,0.0,5641.325029745105,0.0,0.0,0.0,0.0,76433.5212430559,0.0,2490.2248832533724,82097.99888734461,0.0,0.0,0.0,0.0,87739.32391708971,14216.0,215208.0,4581.0,2.2612,1.8797,17.077,109.558,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20070,0,1698,47457.0,80-100%,,2,Cold,"MI, Westland",G2601630,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,1,200%,85%,Occupied,Natural Gas Standard,Natural Gas,28.18,0.0,90.51,0,30,0.0,1158.803011460967,0.0,0.0,0.0,10513.6315713583,0.0,0.0,0.0,0.0,45794.99235404127,0.0,4069.2918093413055,51072.90925677282,0.0,0.0,0.0,0.0,61586.540828131125,13946.0,128952.0,6823.0,4.2183,2.6002,26.568,75.541,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20168,0,881,54746.0,80-100%,,2,Cold,Not in a census Place,G2600270,,Single-Family Detached,2,Other Fuel,65F,Yes,6F,Night -1h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,3,200%,85%,Occupied,Electric Premium,Electricity,0.0,0.0,35.16,0,30,0.0,0.0,0.0,0.0,6296.925013720367,12481.3107364946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.9115431773444,13906.222279671943,0.0,27584.0,20860.0,5.9064,5.7877,0.0,33.22,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20182,0,623,16639.0,0-30%,,1,Cold,"MI, Warren",G2600990,,5 to 9 Unit,2,Natural Gas,80F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,15000-19999,1,100%,89%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,15.51,0,0,0.0,201.6328962784889,0.0,0.0,0.0,3546.453020154061,0.0,0.0,0.0,0.0,11382.001152278595,0.0,1680.469516367522,13757.342176024456,0.0,0.0,0.0,0.0,17303.79519617852,0.0,30183.0,4324.0,4.560899999999999,5.3892,0.0,26.39,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20211,0,1698,129243.0,150%+,,4,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Natural Gas,65F,Yes,3F,Night -4h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,36.99,0.0,86.27,0,40,0.0,538.3715559063722,0.0,0.0,0.0,9599.54290349114,0.0,0.0,0.0,0.0,24588.36971637927,0.0,5820.391453620333,37714.436807252765,0.0,0.0,0.0,0.0,47313.97971074391,18382.0,79319.0,10799.0,7.1735,6.508,27.298,52.679,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20217,0,1228,42426.0,60-80%,,3,Cold,In another census Place,G2600550,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,2,50%,85%,Occupied,Electric Standard,Electricity,12.01,0.0,45.85,0,50,0.0,525.7694998889667,0.0,0.0,1756.0818524719557,5375.509569098899,0.0,0.0,0.0,0.0,23994.90079928052,0.0,0.0,25370.28333159876,0.0,0.0,0.0,0.0,30745.79290069766,11807.0,77382.0,4820.0,6.2255,6.3195,12.513,53.019,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20221,0,881,4849.0,0-30%,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,65F,Yes,6F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,16.84,0.0,41.68,0,40,0.0,352.85756848735554,0.0,0.0,0.0,4990.4141828926,0.0,0.0,0.0,0.0,16072.31055931484,0.0,3072.5570996855777,19824.79254179997,0.0,0.0,0.0,0.0,24815.206724692573,10422.0,51823.0,4126.0,14.2543,14.0857,14.44,49.515,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20243,0,1698,128683.0,150%+,,4,Cold,In another census Place,G2601250,,Single-Family Detached,1,Natural Gas,75F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,6,200%,85%,Occupied,Natural Gas Standard,Natural Gas,21.38,0.0,67.98,0,40,0.0,827.6327021663556,0.0,0.0,0.0,12013.569308499733,0.0,0.0,0.0,0.0,32330.42817711887,0.0,16848.36275313088,53235.480683573645,0.0,0.0,0.0,0.0,65249.04999207338,29164.0,90963.0,40444.0,3.8006,2.6217,18.952,63.053,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20284,0,1138,0.0,Not Available,,2,Cold,"MI, Detroit",G2601630,,3 or 4 Unit,3,Natural Gas,55F,Yes,6F,Night -2h,"Room AC, EER 10.7",100% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,200%,96%,Vacant,Natural Gas Standard,Natural Gas,17.79,0.0,37.9,0,30,0.0,270.79766883913334,0.0,0.0,0.0,1442.2027363175057,0.0,0.0,0.0,0.0,10693.284137373872,0.0,1649.6970539994388,12342.98119137331,0.0,0.0,0.0,0.0,13785.183927690816,6199.0,30014.0,0.0,1.73,0.3847,12.299,36.248,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20288,0,1228,4849.0,0-30%,,3,Cold,In another census Place,G2600910,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night -2h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,<10000,1,200%,85%,Occupied,Natural Gas Standard,Natural Gas,3.55,0.0,50.17,0,40,0.0,106.09172740234445,0.0,0.0,0.0,4637.849685475417,0.0,0.0,0.0,0.0,24620.607534098217,0.0,4294.0773201634,30479.391297911112,0.0,0.0,0.0,0.0,35117.24098338653,1262.0,65752.0,7525.0,2.7605,2.5775,3.473,56.037,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20294,0,1228,27621.0,30-60%,,3,Cold,"MI, Kentwood",G2600810,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,25000-29999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,12.53,0.0,38.48,0,40,0.0,692.5269388169611,0.0,0.0,0.0,7035.757181624539,0.0,0.0,0.0,0.0,27224.54399257841,0.0,3000.168545353039,30604.532644874653,0.0,0.0,0.0,0.0,37640.28982649919,16567.0,76664.0,4076.0,2.5209,2.135,10.647,40.758,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20389,0,1228,74877.0,120-150%,,3,Cold,Not in a census Place,G2601470,,Single-Family Detached,2,Other Fuel,68F,Yes,3F,Day and Night +4h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,70000-79999,2,50%,85%,Occupied,Electric Standard,Electricity,0.0,0.0,43.55,0,50,0.0,0.0,0.0,0.0,1524.5557070359,5148.672560785601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.1131780133722,5528.7857387989725,0.0,58633.0,3991.0,3.7099,4.8895,0.0,41.086,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20423,0,1228,27012.0,30-60%,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,72F,Yes,12F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,25000-29999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,13.0,0.0,45.01,0,40,0.0,718.3171929921167,0.0,0.0,0.0,6015.869857425206,0.0,0.0,0.0,0.0,28399.758983969023,0.0,2846.8923756529666,31926.28317135137,0.0,0.0,0.0,0.0,37942.15302877658,9899.0,79585.0,3730.0,5.3249,4.9971000000000005,10.993,48.729,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20479,0,854,12566.0,0-30%,,2,Cold,"MI, Bay City",G2600170,,50 or more Unit,20,Natural Gas,72F,No,0F,,"Room AC, EER 10.7",100% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,10000-14999,4,100%,89%,Occupied,Natural Gas Standard,Natural Gas,19.67,0.0,48.04,0,30,0.0,139.50182940197777,0.0,0.0,0.0,5527.02731237794,0.0,0.0,0.0,0.0,30872.985745152408,0.0,5536.405586623449,38854.48327022271,0.0,0.0,0.0,0.0,44381.51058260065,10883.0,82745.0,10868.0,2.9932,1.8347,14.198,52.183,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20493,0,854,33335.0,30-60%,,1,Cold,Not in a census Place,G2601630,,3 or 4 Unit,2,Natural Gas,65F,No,0F,,Shared Cooling,100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,3,200%,96%,Occupied,Natural Gas Standard,Natural Gas,9.68,0.0,19.12,0,30,0.0,140.96718475283888,0.0,0.0,0.0,6104.963462757561,0.0,0.0,0.0,0.0,6432.323848139933,0.0,8140.3420451036445,14572.665893243577,0.0,0.0,0.0,0.0,20677.629356001136,11241.0,20782.0,17501.0,3.0952,2.8694,7.709,19.0,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20523,0,634,0.0,Not Available,,2,Very Cold,In another census Place,G2600610,,Single-Family Detached,2,Natural Gas,55F,No,0F,,"AC, SEER 15",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,50%,85%,Vacant,Natural Gas Standard,Natural Gas,5.35,0.0,19.79,0,30,0.0,158.25837789300002,0.0,0.0,0.0,1031.0240248658777,0.0,0.0,0.0,0.0,7108.145735957078,0.0,1725.309390103872,8833.45512606095,0.0,0.0,0.0,0.0,9864.479150926829,3338.0,22973.0,0.0,0.4579,0.1799,4.881,13.884,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20528,0,2179,89096.0,150%+,,3,Cold,Not in a census Place,G2600490,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,50%,85%,Occupied,Natural Gas Premium,Natural Gas,24.1,0.0,84.83,0,40,0.0,770.7769145529444,0.0,0.0,0.0,7015.242206712484,0.0,0.0,0.0,0.0,34985.065930738856,0.0,2534.185543779205,38170.16232137056,0.0,0.0,0.0,0.0,45185.40452808305,6900.0,113045.0,4123.0,7.4079,7.6563,17.958,83.766,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20545,0,1698,47457.0,80-100%,,3,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,75F,Yes,3F,Night -4h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,1,50%,85%,Occupied,Natural Gas Standard,Natural Gas,23.69,0.0,77.03,0,40,0.0,990.2871461119388,0.0,0.0,0.0,5847.060921006006,0.0,0.0,0.0,0.0,44632.37941866807,0.0,2591.334402462789,49982.39180466198,0.0,0.0,0.0,0.0,55829.45272566799,9904.0,144099.0,2255.0,3.388,3.2071,21.76,98.749,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20590,0,1682,64514.0,60-80%,,4,Cold,In another census Place,G2601250,,3 or 4 Unit,3,Natural Gas,68F,Yes,3F,Night -3h,"AC, SEER 13",100% Conditioned,Central AC,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,60000-69999,6,50%,96%,Occupied,Natural Gas Standard,Natural Gas,17.93,0.0,55.85,0,40,0.0,142.7256111738722,0.0,0.0,0.0,4580.407755721661,0.0,0.0,0.0,0.0,29330.552702836,0.0,4351.226178846983,34582.38628032222,0.0,0.0,0.0,0.0,39162.79403604388,13857.0,76094.0,7598.0,2.2995,0.957,14.213,56.23,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20591,0,634,89096.0,120-150%,,2,Cold,In another census Place,G2601630,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,11.14,0.0,32.27,0,30,0.0,364.5804112942444,0.0,0.0,0.0,5427.969290659728,0.0,0.0,0.0,0.0,16622.698029098272,0.0,4357.3806713206,21793.350920146782,0.0,0.0,0.0,0.0,27221.32021080652,17435.0,53706.0,7555.0,2.0155,1.0414,10.028,31.194,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20631,0,1698,74909.0,100-120%,,2,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,49.48,0,30,0.0,635.3780801333778,0.0,0.0,0.0,10035.925726977575,0.0,0.0,0.0,0.0,24814.9136536224,0.0,9273.061731319283,35972.1292950789,0.0,0.0,0.0,0.0,46008.05502205648,0.0,69898.0,20994.0,2.72,3.5704,0.0,49.328,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20642,0,634,0.0,Not Available,,1,Cold,Not in a census Place,G2601630,,Single-Family Detached,1,Natural Gas,55F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,200%,85%,Vacant,Natural Gas Standard,Natural Gas,0.0,0.0,31.62,0,30,0.0,244.4212725236333,0.0,0.0,0.0,646.8078518700944,0.0,0.0,0.0,0.0,9656.691762174723,0.0,1593.7204795965445,11250.412241771266,0.0,0.0,0.0,0.0,11897.22009364136,0.0,27192.0,0.0,0.0603,0.2289,0.0,21.586,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20655,0,1228,0.0,Not Available,,3,Cold,Not in a census Place,G2600990,,Single-Family Detached,1,Natural Gas,55F,Yes,6F,Night -5h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,100%,85%,Vacant,Natural Gas Standard,Natural Gas,16.16,0.0,49.02,0,40,0.0,127.77898659508888,0.0,0.0,0.0,1988.487211118528,0.0,0.0,0.0,0.0,5837.975717830667,0.0,1687.7962931218278,7525.772010952494,0.0,0.0,0.0,0.0,9514.25922207102,7724.0,18796.0,0.0,1.8195,0.296,11.89,25.027,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20688,0,854,4849.0,0-30%,,5,Cold,Not in a census Place,G2601250,,5 to 9 Unit,1,Electricity,68F,Yes,6F,Night +2h,"Room AC, EER 10.7",20% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,<10000,1,50%,89%,Occupied,Electric Tankless,Electricity,2.62,0.0,25.74,0,0,8733.22482006205,116.64228592854444,0.0,0.0,675.8218878171444,11206.744652315603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.9558201167056,0.0,0.0,0.0,0.0,11762.70047243231,1750.0,28967.0,2100.0,4.7094,9.8155,3.211,26.376,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20707,0,1138,280058.0,150%+,,1,Cold,"MI, Portage",G2600770,,5 to 9 Unit,2,Natural Gas,70F,Yes,12F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,200000+,2,100%,89%,Occupied,Natural Gas Standard,Natural Gas,12.79,0.0,22.16,0,30,0.0,75.90540717460556,0.0,0.0,0.0,5549.007642640856,0.0,0.0,0.0,0.0,7894.45541722915,0.0,4258.322649602389,12933.81246884051,0.0,0.0,0.0,0.0,18482.820111481364,18903.0,21253.0,7212.0,6.0891,5.328600000000001,11.934,36.896,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20787,0,634,0.0,Not Available,,1,Very Cold,In another census Place,G2600710,,Single-Family Detached,1,Natural Gas,55F,Yes,6F,Night +2h,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,Not Available,0,100%,85%,Vacant,Natural Gas Premium,Natural Gas,0.0,0.0,34.97,0,30,0.0,67.99248827995555,0.0,0.0,0.0,1348.7130649325668,0.0,0.0,0.0,0.0,11328.95528857742,0.0,992.6317146733168,12321.58700325074,0.0,0.0,0.0,0.0,13670.300068183304,0.0,29382.0,0.0,0.1919,0.1896,0.0,29.683,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20797,0,1228,64828.0,100-120%,,3,Cold,Not in a census Place,G2600490,,Single-Family Detached,2,Natural Gas,67F,Yes,6F,Night +5h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,100%,85%,Occupied,Natural Gas Premium,Natural Gas,33.1,0.0,74.32,0,40,0.0,842.872397815311,0.0,0.0,0.0,8679.885885290705,0.0,0.0,0.0,0.0,33190.29869700417,0.0,5933.223815636639,40204.36861943596,0.0,0.0,0.0,0.0,48884.25450472667,23910.0,93351.0,13664.0,3.6399,1.9484,27.702,60.357,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20804,0,881,55104.0,80-100%,,3,Cold,"MI, Grand Rapids",G2600810,,Single-Family Detached,1,Natural Gas,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,14.64,0.0,52.48,0,40,0.0,911.1579571654388,0.0,0.0,0.0,4525.603465599455,0.0,0.0,0.0,0.0,35861.93457269415,0.0,3235.7976857715057,40472.82171971371,0.0,0.0,0.0,0.0,44998.42518531317,10873.0,100995.0,4604.0,1.9059,1.4155,12.041,55.908,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20832,0,1698,128932.0,150%+,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"Room AC, EER 9.8",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,2,50%,85%,Occupied,Electric Standard,Electricity,10.09,0.0,102.34,0,50,0.0,963.910749796439,0.0,0.0,1606.32253561395,9873.271283031994,0.0,0.0,0.0,0.0,43432.839528453165,0.0,0.0,43432.839528453165,0.0,0.0,0.0,0.0,53306.11081148516,5134.0,140358.0,4400.0,7.7171,7.9945,8.86,88.284,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20861,0,1698,50608.0,60-80%,,3,Cold,"MI, St Clair Shores",G2600990,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,4,100%,85%,Occupied,Electric Premium,Electricity,14.01,0.0,78.64,0,50,0.0,1070.2955482689556,0.0,0.0,4084.531504990261,12421.231167109296,0.0,0.0,0.0,0.0,42381.30052867522,0.0,0.0,43775.73268055466,0.0,0.0,0.0,0.0,56196.96384766396,8969.0,119329.0,13283.0,7.3716,8.2289,13.677,54.077,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20876,0,3310,169093.0,150%+,,3,Very Cold,Not in a census Place,G2600970,,Single-Family Detached,2,Propane,68F,No,0F,,"AC, SEER 10",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,160000-179999,2,50%,85%,Occupied,Electric Standard,Electricity,14.15,0.0,83.5,0,50,0.0,1387.1053751251277,0.0,0.0,1795.6464469452055,7259.956550306289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54537.59544834883,0.0,0.0,54917.70862636221,62177.665176668495,1365.0,153597.0,4700.0,4.2388,5.4971000000000005,11.262,87.872,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20891,0,1698,63747.0,80-100%,,3,Cold,Not in a census Place,G2600930,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,85%,Occupied,Natural Gas Premium,Natural Gas,25.98,0.0,93.18,0,40,0.0,1015.49125814675,0.0,0.0,0.0,7003.812434975766,0.0,0.0,0.0,0.0,39754.797597791774,0.0,3855.936070255928,45332.81927637968,0.0,0.0,0.0,0.0,52336.63171135544,30677.0,111976.0,8068.0,2.9845,1.945,21.916,68.76,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20896,0,2663,63747.0,100-120%,,2,Cold,Not in a census Place,G2600990,,Single-Family Attached,3,Natural Gas,72F,Yes,3F,Night +1h,"AC, SEER 15",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,104%,Occupied,Natural Gas Standard,Natural Gas,18.04,0.0,55.95,0,30,0.0,791.5849605351723,0.0,0.0,0.0,7899.730696492249,0.0,0.0,0.0,0.0,31359.19065056812,0.0,4120.579246621444,37098.40141775075,0.0,0.0,0.0,0.0,44998.132114243,7847.0,88204.0,7207.0,3.3417,3.1164,15.333,54.532,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20915,0,2179,0.0,Not Available,,4,Cold,Not in a census Place,G2601190,,Single-Family Detached,1,Propane,55F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,6.94,0.0,47.56,0,50,0.0,317.3959689965167,0.0,0.0,353.1506395575278,1805.610863331061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14445.473048788834,0.0,0.0,14445.473048788834,16251.083912119895,491.0,46673.0,0.0,1.9369,1.8909,3.277,28.585,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20918,0,1228,74877.0,100-120%,,3,Cold,In another census Place,G2601630,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night -4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,14.42,0.0,48.15,0,40,0.0,756.4164321145056,0.0,0.0,0.0,6114.634808073245,0.0,0.0,0.0,0.0,29888.56002044391,0.0,3224.0748429646164,33763.54571026103,0.0,0.0,0.0,0.0,39878.18051833427,23564.0,84138.0,4537.0,5.550800000000001,4.4613000000000005,12.872,51.417,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
20943,0,623,11140.0,30-60%,,1,Cold,Not in a census Place,G2601210,,5 to 9 Unit,2,Other Fuel,70F,No,0F,,"Room AC, EER 12.0",60% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Other Fuel Shared Heating,,,,10000-14999,1,100%,89%,Occupied,Electric Standard,Electricity,5.32,0.0,18.32,0,30,0.0,183.1694188576389,0.0,0.0,1477.3712647381724,4449.404987354678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449.404987354678,4068.0,32341.0,3955.0,7.5047,7.6362,6.066,20.586,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
