case,topology,donor, S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva,season,design
TX_AUS_urban__NC,TX_AUS_urban,NC,1305.25,13.2537,1270.48395530046,299.24585514940435,1129.94,15.8165,1087.1599547076023,307.9734346987802,1015.94,12.7708,990.807815245248,224.57505838569548,3348.4517252533105,831.79434823388,3450.218948719877,3451.13,8.0,34,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1254.54,13.2254,1221.266558390843,287.0167328853591,1071.82,15.6698,1031.9849986824552,289.4910618557555,1019.62,13.1196,993.0062625302786,231.43791170775643,3246.257819603577,807.9457064488711,3345.290136282133,3345.98,8.0,35,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1293.26,14.8223,1250.2253428150416,330.8444041887541,1100.08,16.6376,1054.0250263869652,314.9718243747481,1012.71,14.3273,981.2126253111338,250.60592177766367,3285.4629945131405,896.4221503411659,3405.5601242582006,3406.05,9.0,36,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1305.91,15.343,1259.3662083921936,345.53969563549464,1076.18,16.583,1031.418765666957,307.1460926498191,1020.38,14.7895,986.574999624778,260.4709475457274,3277.3599736839287,913.1567358310411,3402.1968816191584,3402.4700000000003,9.0,37,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1246.39,15.994,1198.1429352751609,343.4261765652433,1056.75,16.9743,1010.713534791008,308.51047484690974,1008.31,15.0098,973.9080187875368,261.1364146214293,3182.7644888537056,913.0730660335824,3311.1466617207034,3311.4500000000003,9.0,38,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1263.42,16.2001,1213.253633157324,352.4850607196759,1076.25,16.796,1030.3368235237851,310.9985411395304,997.309,15.3712,961.634025889114,264.358169409033,3205.224482570223,927.8417712682394,3336.817995662595,3336.9790000000003,9.0,39,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1300.63,16.9769,1243.951866470081,379.765915802882,1086.33,18.0777,1032.705033251274,337.09521384541364,1053.44,16.8233,1008.35474868959,304.8877406442474,3285.0116484109453,1021.7488702925432,3440.243055968529,3440.4,10.0,40,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1381.97,17.5019,1317.9944329973637,415.6101003199487,1062.83,17.4195,1014.0870197738632,318.1746772233205,1133.94,17.5646,1081.0726601472538,342.20144225607856,3413.1541129184807,1075.9862197993475,3578.738233474255,3578.74,10.0,41,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1351.75,17.3314,1290.377420395086,402.6837163761693,1061.98,16.8522,1016.3740913137782,307.8720950428792,1137.75,17.2332,1086.6728230623112,337.0715623095288,3393.4243347711754,1047.6273737285774,3551.457704943511,3551.48,10.0,42,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1308.82,17.3327,1249.387695030235,389.9233000309633,970.569,16.5831,930.1999290816918,277.0059127481136,1067.25,17.0415,1020.3899734575216,312.7728641799968,3199.9775975694483,979.7020769590736,3346.591218619965,3346.639,10.0,43,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1231.62,16.2011,1182.7103120773445,343.633732491311,947.944,15.7159,912.5066451966104,256.76730634570094,940.1,14.7672,909.0479937586182,239.62419544660187,3004.264951032573,840.0252342836138,3119.4951979825178,3119.664,11.0,44,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1245.57,15.9975,1197.3337098763689,343.27337807306213,973.327,15.5602,937.6537256163108,261.0956525238439,935.822,14.8313,904.6438710496012,239.545991943912,3039.631306542281,843.915022540818,3154.607906694904,3154.719,11.0,45,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1219.52,16.2167,1170.9981374545343,340.57655890858285,973.193,16.96,930.8675098280715,283.8842975500493,926.313,15.1138,894.2717026721059,241.52411011932656,2996.137349954712,865.9849665779587,3118.7768407073745,3119.026,11.0,46,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1232.03,17.0804,1177.6895248863912,361.8636537051857,996.733,18.0646,947.6015391508344,309.07603641817553,935.3,16.0996,898.6185536226131,259.3661216990425,3023.9096176598387,930.3058118224036,3163.7791135422544,3164.063,11.0,47,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1117.63,15.936,1074.6783458976734,306.8603424338849,958.194,17.5831,913.4269976595432,289.4596026782892,879.914,15.6408,847.3315116825338,237.2297551020785,2835.43685523975,833.5497002142527,2955.4199807775467,2955.7380000000003,12.0,48,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1108.93,16.0858,1065.513010085661,307.2584746401531,916.893,16.928,877.165315386682,266.9715020963525,874.498,15.6684,842.0023912208933,236.17520018473115,2784.6807166932367,810.4051769212367,2900.2074485636194,2900.321,12.0,49,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1070.71,16.5094,1026.5679738866083,304.26649353871375,859.498,17.3011,820.6100904643845,255.6088641499641,838.095,15.7422,806.6598838197397,227.3830707438972,2653.8379481707325,787.258428432575,2768.145893606255,2768.303,12.0,50,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1014.35,15.1676,979.0147167346346,265.39801603818216,816.135,15.7991,785.3032726355165,222.2051039309124,789.861,14.6841,764.062666827098,200.22147857326115,2528.380656197249,687.8245985423557,2620.2693413068027,2620.346,12.0,51,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1027.87,15.684,989.5995987373576,277.8657429026839,808.901,16.1831,776.8490544387397,225.4470545796416,779.584,14.398,755.0987021274746,193.8482991965713,2521.547355303572,697.1610966788967,2616.148822173723,2616.355,13.0,52,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,978.556,15.4891,943.0160941662864,261.3283208520681,764.677,16.477,733.2745209638947,216.8856639664568,773.706,15.1146,746.9405835193575,201.7442418701508,2423.231198649539,679.9582266886756,2516.821930957788,2516.9390000000003,13.0,53,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,990.758,15.5413,954.5334818148694,265.45667567115805,751.962,15.8618,723.3301059323688,205.5247121293885,746.691,14.1265,724.1104941545779,182.2400662209412,2401.974081901816,653.2214540214878,2489.212276629299,2489.411,13.0,54,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,920.464,14.2943,891.9667097823864,227.264964162944,721.235,14.9758,696.7382946556894,186.37508949771623,704.688,13.0536,686.4782965924694,159.16257616506934,2275.1833010305454,572.8026298257296,2346.180279949416,2346.387,13.0,55,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,860.553,14.7932,832.0288509843814,219.725867704761,704.263,15.2409,679.493427708257,185.13523400553424,702.246,14.4116,680.1482790318448,174.779183674772,2191.670557724483,579.6402853850673,2267.0250757408107,2267.062,14.0,56,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,869.099,15.4403,837.7318110402588,231.38384682645483,698.77,15.2861,674.048499784426,184.2230518647564,689.179,14.6541,666.760509828215,174.35055656526785,2178.5408206529,589.9574552564791,2257.0090620694705,2257.048,14.0,57,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,960.883,16.4363,921.6164233031228,271.8810548511224,710.018,14.4127,687.6723231081866,176.72672790211988,719.593,14.8589,695.5300114396736,184.53208077656168,2304.818757850984,633.139863529804,2390.199906562689,2390.494,14.0,58,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,892.063,15.2185,860.7799446867531,234.1672111848076,681.676,14.2133,660.8087939180568,167.37355483039462,690.586,13.8944,670.379423568629,165.83260189658915,2191.968162173439,567.3733679117913,2264.2078002245225,2264.325,14.0,59,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,892.897,16.0427,858.1240270285434,246.75535829099184,680.846,14.5095,659.1311742667373,170.5795146720499,699.885,14.3316,678.1041295735656,173.24492108075455,2195.359330868846,590.5797940437964,2273.408692858748,2273.628,15.0,60,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,866.291,15.4737,834.8905673367426,231.12299161514025,664.302,14.2629,643.8251993182173,163.66508462973317,678.796,13.7832,659.2495124482433,161.72226177231605,2137.965279103203,556.5103380171895,2209.2078424111305,2209.389,15.0,61,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,831.2,14.7269,803.8938402258252,211.3010498009312,640.056,13.8099,621.553933076566,152.78216981392785,640.864,12.8796,624.7402590802582,142.8505344068829,2050.188032382649,506.9337540217419,2111.931059265812,2112.12,15.0,62,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,795.834,14.1044,771.8422344429973,193.93638309002543,637.053,13.6976,618.9346009806701,150.8525257259509,618.344,12.2175,604.3393142320352,130.85601097983,1995.1161496557024,475.6449197958064,2051.030604438791,2051.231,15.0,63,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,776.028,13.8921,753.3288668919589,186.3198193732414,638.839,13.8198,620.3457549051976,152.59886071691545,607.75,11.9926,594.4855191176406,126.28155074843464,1968.160140914797,465.2002308385915,2022.39105888501,2022.617,16.0,64,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,793.903,13.9337,770.5424179731697,191.17101117340263,672.914,14.3924,651.795361288087,167.2604507925654,614.215,11.9335,600.9407409992768,127.00508663923732,2023.2785202605328,485.43654860520536,2080.698107191283,2081.032,16.0,65,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,926.498,15.018,894.8529681194942,240.0764658431383,731.407,14.2117,709.0224621455491,179.56432781057455,685.366,12.966,667.8914848146101,153.7774966246215,2271.766915079653,573.4182902783343,2343.0180221407286,2343.271,16.0,66,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,908.433,15.0745,877.1724352202369,236.26052226048927,726.217,14.847,701.9711706335812,186.0849448190785,675.078,13.5488,656.2910771209985,158.15286331698115,2235.4346829748165,580.498330396549,2309.577133035374,2309.728,16.0,67,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,898.314,14.9789,867.7902556505658,232.1812111130564,698.181,14.1678,676.9444694138109,170.88854288996117,700.428,13.6709,680.584372275636,165.5424277887044,2225.3190973400124,568.6121817917219,2296.816252613193,2296.923,17.0,68,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,901.016,14.9069,870.6924023864854,231.78561793702949,712.157,13.2886,693.0887299374882,163.69363177179406,710.546,13.121,691.9956546557285,161.29982037680594,2255.7767869797017,556.7790700856294,2323.4740897117586,2323.719,17.0,69,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1036.86,15.7372,997.994187149059,281.2227978252985,790.785,13.5891,768.6475406287177,185.80063108187684,762.19,13.3277,741.6623483724518,175.70019096933288,2508.304076150229,642.7236198765082,2589.340261529762,2589.835,17.0,70,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1058.91,14.9402,1023.1140042195924,272.99839279701274,833.026,13.8094,808.9474941081035,198.837291402342,837.874,13.8335,813.5711687909719,200.33669955375623,2645.632667118668,672.172383753111,2729.686414738106,2729.8100000000004,17.0,71,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1093.67,14.8812,1056.988743697589,280.871615861398,867.199,15.0512,837.4490078961169,225.1960585241435,861.885,14.1229,835.8341549856102,210.3022077499212,2730.271906579316,716.3698821354626,2822.6885219391515,2822.754,18.0,72,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1168.65,14.2806,1132.537906541119,288.271942352114,904.742,15.3141,872.616830329849,238.9517817240277,878.665,14.045,852.3976806387318,213.23783966901928,2857.5524175097,740.461563745161,2951.9297325985685,2952.057,18.0,73,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1154.21,12.9487,1124.8596920265047,258.6337127174974,876.656,13.8437,851.1909542606662,209.7610586377182,839.409,12.7674,818.6548244490069,185.50403684924365,2794.7054707361776,653.8988082044593,2870.1850671226643,2870.275,18.0,74,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1201.85,12.6749,1172.561828955559,263.7085129008822,944.14,14.3344,914.7463350651514,233.7508975060284,873.849,12.4885,853.1732342768893,188.9643011643,2940.4813982976,686.4237115712106,3019.5377734914,3019.839,18.0,75,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1209.58,12.0376,1182.982484130849,252.26220216196828,923.495,13.6355,897.4664059785878,217.70867039435225,933.273,11.9485,913.0527873208924,193.2177530522221,2993.5016774303285,663.1886256085427,3066.0840572161,3066.348,19.0,76,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1245.13,13.5783,1210.3286012538338,292.3241247090945,962.89,14.554,931.9920469826948,241.96689124962268,915.08,13.369,890.2823600940623,211.58621341038872,3032.603008330591,745.877229369106,3122.9815637347406,3123.1,19.0,77,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1217.34,12.4547,1188.6921265837968,262.54086119629164,1000.88,13.6397,972.6530204057692,236.0230418741654,922.252,12.0347,901.982288064798,192.29327476901423,3063.3274350543643,690.8571778394713,3140.264099487345,3140.472,19.0,78,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1346.89,12.8298,1313.2635351601382,299.0845354054548,1051.84,13.2105,1024.0051991463836,240.3762420065158,996.797,12.0367,974.8816456308282,207.8702389018891,3312.15037993735,747.3310163138598,3395.415112657632,3395.527,19.0,79,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1378.2,13.0481,1342.616080943421,311.15478333480536,1075.43,13.1486,1047.235843657216,244.63600033429043,1031.05,12.3434,1007.2161754180228,220.40798187972,3397.06810001866,776.1987655488158,3484.617080800112,3484.6800000000003,20.0,80,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1429.51,13.6013,1389.4203428500562,336.1695271353914,1081.4,13.0819,1053.3349869037927,244.76798271911977,1033.26,12.0318,1010.5614022235242,215.3877432353674,3453.316731977373,796.3252530898785,3543.942770427246,3544.17,20.0,81,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1577.07,16.2947,1513.7210697956111,442.4910256229275,1187.69,15.1335,1146.5010921656462,310.0689951655607,1123.11,13.9571,1089.951965675693,270.8888787301776,3750.1741276369503,1023.4488995186656,3887.3195954955295,3887.87,20.0,82,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1570.8,15.5432,1513.3537804909292,420.9192025481992,1198.99,14.851,1158.9384929464802,307.3086228320664,1122.33,13.2497,1092.454090030444,257.23275467123983,3764.746363467853,985.4605800515054,3891.5867889692345,3892.12,20.0,83,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1476.17,14.0641,1431.9210182332722,358.7200390858992,1123.42,13.5073,1092.3463931712256,262.3963675926448,1050.79,11.6237,1029.2403895566888,211.71642497736343,3553.507800961186,832.8328316559075,3649.7983803185625,3650.38,21.0,84,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1293.07,12.5421,1262.2130921055311,280.7991008130081,1039.18,11.8098,1017.183050288493,212.68219155772624,1011.61,10.9007,993.3569162182096,191.30297724146564,3272.753058612234,684.7842696122,3343.6270842550675,3343.86,21.0,85,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1268.05,12.931,1235.8925837036752,283.7610333471711,989.353,12.6897,965.1871127885996,217.33199468970687,972.89,11.3451,953.879843265388,191.3849437965251,3154.9595397576627,692.4779718334031,3230.061212884732,3230.293,21.0,86,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1357.37,13.7999,1318.1891026184271,323.77585863993096,1059.06,13.7067,1028.8994731574355,250.94612516704,1025.65,12.0649,1002.994896969971,214.38087403543616,3350.083472745834,789.102857842407,3441.7644594916487,3442.08,21.0,87,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1327.15,13.085,1292.6909100062237,300.46186727650075,1051.26,12.7701,1025.2569129289873,232.3700714191117,960.742,11.2356,942.3286887702048,187.19463903815827,3260.2765117054155,720.0265777337708,3338.8383017781857,3339.152,22.0,88,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1373.61,13.4934,1335.69397520868,320.50902747229065,1084.22,13.3544,1054.9027034988,250.42622576504044,962.624,11.8642,942.060075915185,197.90851104153103,3332.656754622665,768.8437642788622,3420.1932369388965,3420.454,22.0,89,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1325.24,15.2015,1278.8693621207838,347.4970679427089,1067.94,15.0645,1031.2390159355284,277.5642909531468,949.33,13.3349,923.7347003161634,218.95582278580275,3233.843078372476,844.0171816816584,3342.170860161314,3342.51,22.0,90,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1360.27,15.7727,1309.0525956952604,369.75096295141856,1080.59,14.99,1043.8185856243183,279.495095494085,957.613,13.5904,930.8002050395086,225.0191904425237,3283.671386359087,874.2652488880273,3398.063786777207,3398.473,22.0,91,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1265.37,14.1912,1226.7547226530248,310.2161945297177,1047.95,14.3884,1015.0794664561772,260.4090614380437,964.25,12.9007,939.9108514226835,215.280407556949,3181.745040531885,785.9056635247105,3277.369252145608,3277.57,23.0,92,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1217.09,14.0174,1180.847753133835,294.7993419578361,1015.39,14.2413,984.1853141038812,249.7921528035752,938.965,12.8142,915.5795287864275,208.25320571895912,3080.612596024144,752.8447004803704,3171.269321553121,3171.445,23.0,93,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1174.01,15.897,1129.1107538286958,321.57174267711133,953.778,15.9564,917.0300472751636,262.1990954952196,930.785,13.6863,904.3560325271592,220.22915941522223,2950.4968336310185,803.9999975875533,3058.0790639529664,3058.573,23.0,94,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1214.01,15.6362,1169.0824867518515,327.2100537424041,1091.19,16.4628,1046.4555019465454,309.23534491678646,998.822,13.7545,970.1791800470526,237.4820967720065,3185.7171687454493,873.9274954311971,3303.4138624323423,3304.022,23.0,95,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1257.93,16.1081,1208.543592876653,349.0132791410534,1118.03,17.4819,1066.3903157640552,335.8612441837232,950.462,14.5093,920.148903115062,238.12603708991605,3195.0828117557703,923.0005604146926,3325.7306277723387,3326.422,24.0,96,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,,,,,,,,,,,,,,,,,,0,,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,summary,1211.0,280.0,1.0,1.0,100.0,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,143.68,-32.6821,120.9325133589957,-77.5839520305348,233.616,-17.039,223.36154793890967,-68.45476140002336,219.036,-15.7721,210.7893965517299,-59.536540018358174,555.0834578496354,-205.5752534489164,591.9280615149903,596.3320000000001,0.0,1,900.0,p2uhs0_1247_circuit_2_fire_baseline,p2uhs0_1247,circuit_2,fire_baseline,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,129.759,-37.1463,103.43040888644292,-78.35527167066188,235.632,-17.6688,224.5165078634163,-71.51766999012564,210.161,-16.3437,201.6685927671197,-59.13902782705875,529.6155095169789,-209.01196948784627,569.3668336934612,575.5519999999999,0.0,2,1800.0,p2uhs0_1247_circuit_2_fire_baseline,p2uhs0_1247,circuit_2,fire_baseline,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,129.577,-37.0366,103.43495860656672,-78.04747444381418,239.574,-17.0726,229.0168174865968,-70.33490445227612,203.279,-16.5266,194.88109226837227,-57.82483650894458,527.3328683615358,-206.20721540503487,566.2167162310764,572.4300000000001,0.0,3,2700.0,p2uhs0_1247_circuit_2_fire_baseline,p2uhs0_1247,circuit_2,fire_baseline,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,141.79,-31.8316,120.46505835667352,-74.78351298998493,229.26,-17.7605,218.3334487639117,-69.93320206351432,214.031,-16.7544,204.9452184106936,-61.69867430985142,543.7437255312789,-206.41538936335064,581.6051513016871,585.0809999999999,1.0,4,0.0,p2uhs0_1247_circuit_2_fire_baseline,p2uhs0_1247,circuit_2,fire_baseline,data,,,,,,summer,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,143.979,-31.0648,123.33014492361666,-74.2941975804283,217.922,-18.6795,206.442943403558,-69.79476486725453,211.124,-17.8826,200.92411403717057,-64.82934346712203,530.6972023643452,-208.91830591480488,570.338828367537,573.025,1.0,5,900.0,p2uhs0_1247_circuit_2_fire_baseline,p2uhs0_1247,circuit_2,fire_baseline,data,,,,,,summer,NC
