substation,feeder_name,circuit_folder,mix,season,daily_name,scenario,design
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13793_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_691_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_1115_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14910_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14569_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_15003_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14477_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14309_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13797_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_141_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_1248_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13224_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13051_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_1041_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13853_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13076_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_46_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_1146_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13406_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13683_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13736_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_780_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_695_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14855_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_599_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14564_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13781_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14605_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_1160_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14701_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14849_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14894_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14033_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14761_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13788_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_12814_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_470_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14932_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14798_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_887_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14194_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_197_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14784_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_15149_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_75_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_15222_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_331_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13539_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14339_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13462_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_421_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_1267_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_13534_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,com_kw_14976_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_625_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_2,2,winter,res_kw_630_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_33_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12794_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1273_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_280_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15111_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_630_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_470_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1258_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_842_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_670_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13051_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14703_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_829_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_517_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14772_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_30_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14382_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_822_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14217_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1037_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_93_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1223_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14206_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14219_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1083_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14910_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1205_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_278_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_229_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_46_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12998_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1149_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_24_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_314_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_454_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_710_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13997_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14266_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_664_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13210_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14247_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_250_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_863_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_691_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_263_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14007_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_879_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_199_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13069_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13219_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15253_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_76_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1256_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14427_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13802_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12866_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14309_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13134_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_409_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13623_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_933_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_825_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14842_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1041_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_317_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12809_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12824_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1186_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12903_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_182_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15010_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14932_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15215_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_523_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14899_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15000_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14018_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13766_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14709_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_4_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14855_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_197_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_599_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14194_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14339_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_549_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14574_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_504_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13682_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13585_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13419_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13406_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13898_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13076_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14002_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14106_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13663_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_461_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15221_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_616_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_532_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14102_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12909_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_512_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13797_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_283_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13887_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14689_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13880_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12814_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14155_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_411_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1267_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_318_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12995_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14407_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_162_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_75_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13224_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12843_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14798_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1160_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13800_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13534_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_627_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_421_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1042_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_290_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14741_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13445_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13849_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14351_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_887_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_931_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13107_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14128_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13262_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14369_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_40_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_216_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12941_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1276_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14520_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13469_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_331_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15153_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_707_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14567_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14250_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14231_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14805_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_695_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13123_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14067_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13683_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13853_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_207_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1153_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14518_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14894_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15090_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13527_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_780_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13462_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1146_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13450_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_597_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14746_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_625_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_13650_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_645_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14300_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14976_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_715_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_15222_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14605_pu,un,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,res_kw_1228_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14849_pu,baseline,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_12884_pu,dm,qc
uhs19_1247,uhs19_1247--udt19872,uhs19_1247_circuit_58_1,1,winter,com_kw_14477_pu,dm,qc
